BMS老化测试详细判定报表

基本信息
通道号,1
货架号,
主机条码,未知主机
测试配方,DJ2513_Aging
测试开始时间,2026-07-25 07:48:22
测试结束时间,2026-07-25 07:52:11
测试总判定,PASS

详细判定数据
测试项名称,单位,下限,上限,测量值,判定结果,执行时间(秒),记录时间
Stack电压_12,V,35.0,45.0,39.625,PASS,0.05,2026-07-25 07:52:01
板载温度测试1,℃,--,--,51.0,PASS,0.07,2026-07-25 07:52:01
板载温度测试2,℃,--,--,51.0,PASS,0.05,2026-07-25 07:52:01
板载温度测试3,℃,--,--,55.0,PASS,0.06,2026-07-25 07:52:01
板载温度测试4,℃,--,--,55.0,PASS,0.05,2026-07-25 07:52:01
板载温度测试5,℃,--,--,55.0,PASS,0.06,2026-07-25 07:52:02
板载温度测试6,℃,--,--,55.0,PASS,0.05,2026-07-25 07:52:02
板载温度测试7,℃,--,--,56.0,PASS,0.04,2026-07-25 07:52:02
板载温度测试8,℃,--,--,58.0,PASS,0.05,2026-07-25 07:52:02
板载温度测试9,℃,--,--,63.0,PASS,0.05,2026-07-25 07:52:02
板载温度测试10,℃,--,--,66.0,PASS,0.05,2026-07-25 07:52:02
板载温度测试11,℃,--,--,59.0,PASS,0.07,2026-07-25 07:52:02
板载温度测试12,℃,--,--,60.0,PASS,0.77,2026-07-25 07:52:03
板载温度测试13,℃,--,--,56.0,PASS,0.07,2026-07-25 07:52:03
板载温度测试14,℃,--,--,56.0,PASS,0.05,2026-07-25 07:52:03
板载温度测试15,℃,--,--,55.0,PASS,0.05,2026-07-25 07:52:03
板载温度测试16,℃,--,--,55.0,PASS,0.04,2026-07-25 07:52:03
板载温度测试17,℃,--,--,44.0,PASS,0.05,2026-07-25 07:52:03
板载温度测试18,℃,--,--,44.0,PASS,0.07,2026-07-25 07:52:03
板载温度测试19,℃,--,--,49.0,PASS,0.06,2026-07-25 07:52:03
板载温度测试20,℃,--,--,49.0,PASS,0.06,2026-07-25 07:52:03
板载温度测试21,℃,--,--,50.0,PASS,0.05,2026-07-25 07:52:03
板载温度测试22,℃,--,--,50.0,PASS,0.05,2026-07-25 07:52:03
板载温度测试23,℃,--,--,51.0,PASS,0.05,2026-07-25 07:52:03
板载温度测试24,℃,--,--,53.0,PASS,0.07,2026-07-25 07:52:03
单体温感测试1,℃,--,--,71.0,PASS,0.05,2026-07-25 07:52:03
单体温感测试2,℃,--,--,70.0,PASS,0.04,2026-07-25 07:52:03
单体温感测试3,℃,--,--,72.0,PASS,0.05,2026-07-25 07:52:03
单体温感测试4,℃,--,--,72.0,PASS,0.05,2026-07-25 07:52:03
单体温感测试5,℃,--,--,72.0,PASS,0.05,2026-07-25 07:52:04
单体温感测试6,℃,--,--,73.0,PASS,0.05,2026-07-25 07:52:04
单体温感测试7,℃,--,--,72.0,PASS,0.05,2026-07-25 07:52:04
单体温感测试8,℃,--,--,72.0,PASS,0.06,2026-07-25 07:52:04
单体温感测试9,℃,--,--,75.0,PASS,0.05,2026-07-25 07:52:04
单体温感测试10,℃,--,--,74.0,PASS,0.05,2026-07-25 07:52:04
单体温感测试11,℃,--,--,75.0,PASS,0.06,2026-07-25 07:52:04
单体温感测试12,℃,--,--,74.0,PASS,0.05,2026-07-25 07:52:04
单体温感测试13,℃,--,--,74.0,PASS,0.05,2026-07-25 07:52:04
单体温感测试14,℃,--,--,72.0,PASS,0.05,2026-07-25 07:52:04
单体温感测试15,℃,--,--,74.0,PASS,0.05,2026-07-25 07:52:04
单体温感测试16,℃,--,--,74.0,PASS,0.05,2026-07-25 07:52:04
单体温感测试17,℃,--,--,61.0,PASS,0.09,2026-07-25 07:52:04
单体温感测试18,℃,--,--,66.0,PASS,0.06,2026-07-25 07:52:04
单体温感测试19,℃,--,--,62.0,PASS,0.06,2026-07-25 07:52:04
单体温感测试20,℃,--,--,67.0,PASS,0.05,2026-07-25 07:52:04
单体温感测试21,℃,--,--,68.0,PASS,0.77,2026-07-25 07:52:05
单体温感测试22,℃,--,--,69.0,PASS,0.03,2026-07-25 07:52:05
单体温感测试23,℃,--,--,68.0,PASS,0.05,2026-07-25 07:52:05
单体温感测试24,℃,--,--,68.0,PASS,0.08,2026-07-25 07:52:05
测试完成,NULL,--,--,PASS,PASS,5.65,2026-07-25 07:52:11
